"Area.Code","Item.Code","Element.Code","Year","Trade"
35,17,5911,2005,0
35,18,5611,2005,1.165
35,18,5911,2005,0.019
35,20,5611,2005,0.02
35,20,5911,2005,0
35,22,5611,2005,0.827
35,22,5911,2005,0.011
35,23,5611,2005,0
35,24,5611,2005,0
35,41,5611,2005,0.152
35,41,5911,2005,0.003
35,49,5611,2005,0.333
35,50,5611,2005,0
35,51,5611,2005,11.297
35,51,5911,2005,0.015
35,113,5611,2005,0.206
35,113,5911,2005,0
35,154,5611,2005,0
35,166,5611,2005,0
35,168,5611,2005,0.703
35,168,5911,2005,0.002
35,172,5611,2005,0
35,632,5611,2005,0.054
35,633,5611,2005,5.939
35,633,5911,2005,0.088
35,634,5611,2005,0.153
35,634,5911,2005,0.128
35,846,5611,2005,0
36,16,5611,2005,0.055
36,18,5611,2005,0.041
36,20,5611,2005,0.022
36,41,5611,2005,0.129
36,51,5611,2005,5.103
36,168,5611,2005,0.139
36,633,5611,2005,11.088
36,634,5611,2005,0.732
37,15,5611,2005,0.056
37,16,5611,2005,24.935
37,16,5911,2005,0
37,17,5911,2005,0
37,18,5611,2005,0.266
37,18,5911,2005,0
37,20,5611,2005,0.046
37,22,5611,2005,0.173
37,22,5911,2005,0
37,24,5611,2005,0
37,41,5611,2005,0
37,49,5611,2005,2.345
37,51,5611,2005,0.315
37,51,5911,2005,0
37,113,5611,2005,0
37,113,5911,2005,0
37,166,5611,2005,0
37,168,5611,2005,0.215
37,168,5911,2005,0
37,172,5611,2005,0.005
37,632,5611,2005,0.023
37,633,5611,2005,0.092
37,633,5911,2005,0
37,634,5611,2005,0.166
37,634,5911,2005,0
38,15,5611,2005,956.148
38,15,5911,2005,10.081
38,16,5611,2005,150.696
38,16,5911,2005,63.103
38,17,5611,2005,0.178
38,17,5911,2005,126.385
38,18,5611,2005,0.349
38,18,5911,2005,0.195
38,19,5611,2005,0
38,19,5911,2005,0
38,20,5611,2005,0.129
38,20,5911,2005,0.002
38,22,5611,2005,0.991
38,22,5911,2005,1.285
38,23,5611,2005,0
38,23,5911,2005,0
38,24,5611,2005,0.018
38,24,5911,2005,0
38,41,5611,2005,1.318
38,41,5911,2005,0.055
38,49,5611,2005,7.89
38,49,5911,2005,0
38,50,5611,2005,0
38,50,5911,2005,0
38,51,5611,2005,0.452
38,51,5911,2005,0.54
38,110,5611,2005,0
38,110,5911,2005,0
38,113,5611,2005,0.279
38,113,5911,2005,0.009
38,154,5611,2005,0.001
38,154,5911,2005,0
38,155,5611,2005,0.075
38,155,5911,2005,0.038
38,166,5611,2005,0.003
38,166,5911,2005,0
38,168,5611,2005,2.441
38,168,5911,2005,0.065
38,172,5611,2005,5.542
38,172,5911,2005,0.021
38,175,5611,2005,0
38,175,5911,2005,0
38,632,5611,2005,15.071
38,632,5911,2005,0.016
38,633,5611,2005,0.829
38,633,5911,2005,1.906
38,634,5611,2005,0.559
38,634,5911,2005,0.063
38,654,5611,2005,0
38,654,5911,2005,0
38,846,5611,2005,0
39,15,5611,2005,10.77
39,16,5611,2005,33.549
39,16,5911,2005,0
39,18,5611,2005,3.03
39,20,5611,2005,0
39,22,5611,2005,0.109
39,41,5611,2005,1.557
39,49,5611,2005,1.304
39,51,5611,2005,1.31
39,168,5611,2005,0.01
39,632,5611,2005,0.012
39,633,5611,2005,0.55
39,634,5611,2005,0.299
40,15,5611,2005,190.781
40,15,5911,2005,0.025
40,16,5611,2005,7.327
40,16,5911,2005,0.022
40,17,5611,2005,8.93
40,17,5911,2005,0
40,18,5611,2005,22.772
40,18,5911,2005,10.73
40,19,5611,2005,2.246
40,19,5911,2005,0
40,20,5611,2005,0.042
40,20,5911,2005,0.003
40,22,5611,2005,10.627
40,22,5911,2005,6.198
40,23,5611,2005,0.35
40,23,5911,2005,0
40,24,5611,2005,3.943
40,24,5911,2005,0.025
40,41,5611,2005,5.105
40,41,5911,2005,5.552
40,49,5611,2005,26.666
40,49,5911,2005,51.578
40,50,5611,2005,2.665
40,50,5911,2005,3.226
40,51,5611,2005,11.84
40,51,5911,2005,2.354
40,110,5611,2005,0
40,110,5911,2005,0
40,113,5611,2005,0.955
40,113,5911,2005,0.033
40,154,5611,2005,0.391
40,154,5911,2005,0
40,166,5611,2005,39.358
40,166,5911,2005,0
40,168,5611,2005,11.644
40,168,5911,2005,7.005
40,172,5611,2005,10.524
40,172,5911,2005,0.144
40,632,5611,2005,26.513
40,632,5911,2005,0.328
40,633,5611,2005,4.921
40,633,5911,2005,12.55
40,634,5611,2005,10.023
40,634,5911,2005,0.988
40,654,5611,2005,4.662
40,846,5611,2005,57.301
40,846,5911,2005,0
41,15,5611,2005,3510.133
41,15,5911,2005,260.265
41,16,5611,2005,28.371
41,16,5911,2005,344.373
41,17,5611,2005,18.558
41,17,5911,2005,10.928
41,18,5611,2005,0.579
41,18,5911,2005,14.303
41,20,5611,2005,3.506
41,20,5911,2005,4.74
41,22,5611,2005,11.844
41,22,5911,2005,116.766
41,23,5611,2005,5.588
41,23,5911,2005,77.558
41,24,5611,2005,1.466
41,24,5911,2005,1.021
41,41,5611,2005,5.883
41,41,5911,2005,66.979
41,49,5611,2005,17.038
41,49,5911,2005,30.389
41,51,5611,2005,21.127
41,51,5911,2005,146.935
41,110,5611,2005,0.558
41,110,5911,2005,3.577
41,113,5611,2005,0.004
41,113,5911,2005,35.968
41,154,5611,2005,1.562
41,154,5911,2005,6.725
41,166,5611,2005,1.559
41,166,5911,2005,17.41
41,168,5611,2005,11.147
41,168,5911,2005,126.199
41,172,5611,2005,1.659
41,172,5911,2005,124.697
41,632,5611,2005,16.506
41,632,5911,2005,132.019
41,633,5611,2005,19.142
41,633,5911,2005,222.656
41,634,5611,2005,35.918
41,634,5911,2005,36.822
41,654,5611,2005,0.639
41,654,5911,2005,31.789
41,846,5611,2005,82.404
41,846,5911,2005,99.582
44,15,5611,2005,1261.872
44,15,5911,2005,0
44,16,5611,2005,0.188
44,16,5911,2005,7.033
44,17,5611,2005,0
44,17,5911,2005,0.536
44,18,5611,2005,3.387
44,18,5911,2005,0.437
44,19,5611,2005,0
44,19,5911,2005,0
44,20,5611,2005,0.003
44,20,5911,2005,0.19
44,22,5611,2005,8.279
44,22,5911,2005,25.863
44,23,5611,2005,0.896
44,23,5911,2005,0.002
44,24,5611,2005,0.284
44,24,5911,2005,0
44,41,5611,2005,7.306
44,41,5911,2005,5.024
44,49,5611,2005,0.149
44,49,5911,2005,8.73
44,50,5611,2005,2.362
44,50,5911,2005,0.023
44,51,5611,2005,8.923
44,51,5911,2005,9.885
44,110,5611,2005,1.059
44,110,5911,2005,4.603
44,113,5611,2005,0.107
44,113,5911,2005,0.373
44,154,5611,2005,1.443
44,154,5911,2005,0.002
44,155,5911,2005,0
44,166,5611,2005,0
44,166,5911,2005,0
44,168,5611,2005,6.742
44,168,5911,2005,115.25
44,172,5611,2005,10.994
44,172,5911,2005,19.539
44,632,5611,2005,16.989
44,632,5911,2005,0.9
44,633,5611,2005,5.081
44,633,5911,2005,78.063
44,634,5611,2005,14.01
44,634,5911,2005,3.56
44,654,5611,2005,16.843
44,846,5611,2005,1.33
44,846,5911,2005,0
45,15,5611,2005,0
45,15,5911,2005,0
45,16,5611,2005,6.518
45,18,5611,2005,0.148
45,18,5911,2005,0
45,19,5611,2005,0.001
45,20,5611,2005,0.029
45,22,5611,2005,0.519
45,22,5911,2005,0
45,41,5611,2005,0.017
45,49,5611,2005,0.001
45,49,5911,2005,0
45,50,5611,2005,0
45,51,5611,2005,1.4
45,113,5611,2005,0.008
45,168,5611,2005,0.133
45,168,5911,2005,0
45,172,5611,2005,0
45,632,5611,2005,0.002
45,633,5611,2005,1.316
45,633,5911,2005,0
45,634,5611,2005,0.074
46,15,5611,2005,63.477
46,15,5911,2005,0
46,16,5611,2005,29.728
46,16,5911,2005,4.518
46,17,5611,2005,0.008
46,17,5911,2005,11.353
46,18,5611,2005,1.076
46,18,5911,2005,0
46,20,5611,2005,0.001
46,22,5611,2005,1.386
46,22,5911,2005,0
46,23,5611,2005,0
46,24,5611,2005,0
46,41,5611,2005,0.056
46,49,5611,2005,8.183
46,49,5911,2005,0
46,50,5611,2005,0.076
46,50,5911,2005,0
46,51,5611,2005,0.959
46,51,5911,2005,0
46,113,5611,2005,0.002
46,154,5611,2005,0
46,166,5611,2005,0
46,168,5611,2005,0.873
46,168,5911,2005,0
46,172,5611,2005,0.02
46,632,5611,2005,0.078
46,633,5611,2005,0.753
46,633,5911,2005,0.002
46,634,5611,2005,1.371
46,634,5911,2005,0.025
47,16,5611,2005,0.938
47,18,5611,2005,0.061
47,20,5611,2005,0.02
47,22,5611,2005,0.257
47,24,5611,2005,0
47,41,5611,2005,0.097
47,49,5611,2005,0.017
47,50,5611,2005,0
47,51,5611,2005,0.72
47,110,5611,2005,0.001
47,113,5611,2005,0.001
47,168,5611,2005,0.054
47,632,5611,2005,0
47,633,5611,2005,2.144
47,634,5611,2005,0.08
47,654,5611,2005,0
48,15,5611,2005,141.979
48,15,5911,2005,0
48,16,5611,2005,14.02
48,16,5911,2005,24.92
48,17,5611,2005,10.727
48,17,5911,2005,0.002
48,18,5611,2005,2.441
48,18,5911,2005,7.667
48,19,5611,2005,0.001
48,19,5911,2005,0.001
48,20,5611,2005,0.225
48,20,5911,2005,0.028
48,21,5611,2005,0
48,22,5611,2005,8.611
48,22,5911,2005,28.998
48,23,5611,2005,0.008
48,23,5911,2005,0
48,24,5611,2005,0.377
48,24,5911,2005,0
48,41,5611,2005,10.399
48,41,5911,2005,1.97
48,49,5611,2005,10.946
48,49,5911,2005,0
48,50,5611,2005,0.107
48,50,5911,2005,0
48,51,5611,2005,4.039
48,51,5911,2005,1.923
48,110,5611,2005,0.32
48,110,5911,2005,0.163
48,113,5611,2005,0.307
48,113,5911,2005,0.002
48,154,5611,2005,0.167
48,154,5911,2005,0
48,166,5611,2005,0.339
48,166,5911,2005,0
48,168,5611,2005,10.157
48,168,5911,2005,3.636
48,172,5611,2005,3.057
48,172,5911,2005,0.002
48,632,5611,2005,102.436
48,632,5911,2005,97.017
48,633,5611,2005,13.026
48,633,5911,2005,77.571
48,634,5611,2005,6.555
48,634,5911,2005,5.393
48,654,5611,2005,33.028
48,654,5911,2005,0
48,846,5611,2005,1.608
48,846,5911,2005,0
49,15,5611,2005,640.576
49,16,5611,2005,133.246
49,16,5911,2005,1.547
49,17,5911,2005,0
49,18,5611,2005,8.331
49,18,5911,2005,0.002
49,20,5611,2005,0.695
49,20,5911,2005,0
49,22,5611,2005,6.066
49,22,5911,2005,0.001
49,23,5611,2005,0.304
49,41,5611,2005,0.208
49,49,5611,2005,21.764
49,50,5611,2005,0.313
49,51,5611,2005,3.385
49,51,5911,2005,0.6
49,113,5611,2005,0.027
49,168,5611,2005,2.882
49,168,5911,2005,0
49,172,5611,2005,0.553
49,172,5911,2005,0
49,632,5611,2005,13.243
49,632,5911,2005,0.033
49,633,5611,2005,2.704
49,633,5911,2005,0.03
49,634,5611,2005,2.421
49,634,5911,2005,18.503
49,654,5911,2005,0
50,15,5611,2005,173.709
50,15,5911,2005,0.004
50,16,5611,2005,2.761
50,16,5911,2005,6.623
50,17,5611,2005,2.906
50,17,5911,2005,0
50,18,5611,2005,2.538
50,18,5911,2005,0.302
50,19,5611,2005,0
50,19,5911,2005,0
50,20,5611,2005,1.66
50,20,5911,2005,0.086
50,22,5611,2005,5.167
50,22,5911,2005,0.244
50,23,5611,2005,0.153
50,23,5911,2005,0
50,24,5611,2005,0.025
50,41,5611,2005,2.94
50,41,5911,2005,0.278
50,49,5611,2005,5.314
50,49,5911,2005,0
50,50,5611,2005,0.066
50,50,5911,2005,0
50,51,5611,2005,5.364
50,51,5911,2005,1.188
50,110,5611,2005,0.003
50,110,5911,2005,0
50,113,5611,2005,0.052
50,113,5911,2005,0
50,154,5611,2005,0.016
50,155,5611,2005,0
50,155,5911,2005,0
50,166,5611,2005,0
50,166,5911,2005,0
50,168,5611,2005,1.208
50,168,5911,2005,0.088
50,172,5611,2005,0.624
50,172,5911,2005,0
50,175,5611,2005,0.031
50,175,5911,2005,0
50,632,5611,2005,0.665
50,632,5911,2005,0.78
50,633,5611,2005,34.203
50,633,5911,2005,8.61
50,634,5611,2005,5.978
50,634,5911,2005,0.256
50,654,5611,2005,0
50,846,5611,2005,8.613
50,846,5911,2005,0
51,15,5611,2005,0
51,15,5911,2005,0
51,16,5611,2005,0
51,16,5911,2005,0
51,17,5611,2005,0
51,17,5911,2005,0
51,18,5611,2005,0
51,18,5911,2005,0
51,22,5611,2005,0
51,22,5911,2005,0
51,49,5611,2005,0
51,49,5911,2005,0
51,50,5911,2005,0
51,51,5611,2005,0
51,51,5911,2005,0
51,113,5611,2005,0
51,113,5911,2005,0
51,168,5611,2005,0
51,168,5911,2005,0
51,633,5611,2005,0
51,633,5911,2005,0
51,634,5611,2005,0
51,634,5911,2005,0
51,654,5911,2005,0
52,15,5611,2005,993.076
52,15,5911,2005,0
52,16,5611,2005,7.777
52,16,5911,2005,7.782
52,17,5611,2005,0.298
52,17,5911,2005,37.781
52,18,5611,2005,6.521
52,18,5911,2005,0
52,20,5611,2005,0.323
52,20,5911,2005,0
52,22,5611,2005,12.1
52,22,5911,2005,0.052
52,23,5611,2005,0
52,23,5911,2005,0
52,24,5611,2005,0
52,41,5611,2005,0.189
52,41,5911,2005,0
52,49,5611,2005,10.492
52,49,5911,2005,0
52,50,5611,2005,0.065
52,51,5611,2005,1.221
52,51,5911,2005,0
52,113,5611,2005,0.15
52,113,5911,2005,0.052
52,154,5611,2005,0
52,155,5611,2005,0
52,166,5611,2005,0
52,168,5611,2005,15.77
52,168,5911,2005,0.22
52,172,5611,2005,1.261
52,175,5611,2005,0
52,632,5611,2005,1.223
52,632,5911,2005,0
52,633,5611,2005,3.233
52,633,5911,2005,0.677
52,634,5611,2005,2.791
52,634,5911,2005,8.974
52,654,5611,2005,0
52,846,5611,2005,0.053
53,15,5611,2005,1.721
53,15,5911,2005,0
53,16,5611,2005,12.61
53,16,5911,2005,10.938
53,17,5611,2005,0.275
53,17,5911,2005,0.359
53,18,5611,2005,1.989
53,18,5911,2005,0.33
53,20,5611,2005,0.055
53,22,5611,2005,1.921
53,22,5911,2005,0
53,23,5611,2005,0
53,24,5611,2005,0
53,41,5611,2005,0.009
53,41,5911,2005,0
53,49,5611,2005,5.162
53,49,5911,2005,0
53,50,5611,2005,0
53,51,5611,2005,3.246
53,51,5911,2005,0
53,113,5611,2005,0.046
53,113,5911,2005,0.07
53,166,5611,2005,0
53,168,5611,2005,5.071
53,168,5911,2005,0
53,172,5611,2005,0
53,632,5611,2005,0.003
53,632,5911,2005,0
53,633,5611,2005,3.194
53,633,5911,2005,0.026
53,634,5611,2005,1.816
53,634,5911,2005,0.054
53,654,5611,2005,0
54,15,5611,2005,329.349
54,15,5911,2005,431.498
54,16,5611,2005,120.276
54,16,5911,2005,5.866
54,17,5611,2005,76.144
54,17,5911,2005,10.65
54,18,5611,2005,18.953
54,18,5911,2005,2.998
54,19,5611,2005,4.605
54,19,5911,2005,0.129
54,20,5611,2005,26.326
54,20,5911,2005,41.314
54,22,5611,2005,89.753
54,22,5911,2005,97.704
54,23,5611,2005,3.372
54,23,5911,2005,0.029
54,24,5611,2005,10.307
54,24,5911,2005,0.252
54,41,5611,2005,19.299
54,41,5911,2005,10.642
54,49,5611,2005,16.181
54,49,5911,2005,137.888
54,50,5611,2005,0.437
54,50,5911,2005,0.049
54,51,5611,2005,31.909
54,51,5911,2005,364.92
54,110,5611,2005,0
54,110,5911,2005,0.006
54,113,5611,2005,13.075
54,113,5911,2005,1.656
54,154,5611,2005,0.432
54,154,5911,2005,0.174
54,155,5611,2005,0
54,155,5911,2005,0.002
54,166,5611,2005,0.003
54,166,5911,2005,0.018
54,168,5611,2005,21.403
54,168,5911,2005,48.068
54,172,5611,2005,115.509
54,172,5911,2005,1.146
54,175,5611,2005,3.617
54,175,5911,2005,0
54,632,5611,2005,36.035
54,632,5911,2005,12.677
54,633,5611,2005,71.399
54,633,5911,2005,105.703
54,634,5611,2005,28.155
54,634,5911,2005,16.371
54,654,5611,2005,29.853
54,654,5911,2005,20.368
54,846,5611,2005,33.287
54,846,5911,2005,2.661
55,15,5611,2005,0
55,16,5611,2005,4.472
55,16,5911,2005,0.045
55,17,5611,2005,0.075
55,18,5611,2005,0.295
55,18,5911,2005,0
55,19,5611,2005,0
55,20,5611,2005,0.224
55,20,5911,2005,0
55,22,5611,2005,0.202
55,22,5911,2005,0
55,41,5611,2005,0.229
55,41,5911,2005,0
55,49,5611,2005,0.311
55,49,5911,2005,0.002
55,50,5611,2005,0
55,51,5611,2005,0.526
55,51,5911,2005,0.007
55,110,5611,2005,0.003
55,113,5611,2005,0
55,168,5611,2005,0.103
55,168,5911,2005,0
55,172,5611,2005,0
55,632,5611,2005,0.172
55,633,5611,2005,1.8
55,633,5911,2005,0.297
55,634,5611,2005,0.792
55,634,5911,2005,0
55,654,5611,2005,0
56,15,5611,2005,402.508
56,16,5611,2005,4.407
56,16,5911,2005,0.066
56,17,5911,2005,0
56,18,5611,2005,3.644
56,18,5911,2005,1.904
56,20,5611,2005,0.347
56,20,5911,2005,0.426
56,22,5611,2005,12.509
56,22,5911,2005,2.283
56,23,5611,2005,0.075
56,24,5611,2005,0.009
56,41,5611,2005,7.372
56,49,5611,2005,51.086
56,49,5911,2005,0
56,50,5611,2005,0.051
56,50,5911,2005,0.007
56,51,5611,2005,4.092
56,51,5911,2005,25.949
56,110,5611,2005,0.139
56,113,5611,2005,0.042
56,113,5911,2005,0
56,168,5611,2005,16.098
56,168,5911,2005,0.068
56,633,5611,2005,10.48
56,633,5911,2005,5.182
56,634,5611,2005,9.267
56,634,5911,2005,11.035
57,15,5611,2005,216.909
57,15,5911,2005,0.22
57,16,5611,2005,68.057
57,16,5911,2005,0.162
57,17,5611,2005,1.778
57,17,5911,2005,0
57,18,5611,2005,21.773
57,18,5911,2005,0.022
57,19,5611,2005,0.093
57,19,5911,2005,0
57,20,5611,2005,2.967
57,20,5911,2005,0.022
57,22,5611,2005,25.146
57,22,5911,2005,2.558
57,23,5611,2005,0.298
57,23,5911,2005,0
57,24,5611,2005,0.249
57,24,5911,2005,0
57,41,5611,2005,0.828
57,41,5911,2005,0.575
57,49,5611,2005,0.93
57,49,5911,2005,38.913
57,50,5611,2005,0.201
57,50,5911,2005,11.224
57,51,5611,2005,51.994
57,51,5911,2005,10.66
57,110,5611,2005,2.118
57,110,5911,2005,2.12
57,113,5611,2005,18.209
57,113,5911,2005,0.043
57,154,5611,2005,0.246
57,154,5911,2005,0
57,166,5611,2005,1.391
57,168,5611,2005,5.448
57,168,5911,2005,21.089
57,172,5611,2005,14.344
57,172,5911,2005,0.001
57,632,5611,2005,0
57,632,5911,2005,0.802
57,633,5611,2005,73.018
57,633,5911,2005,12.095
57,634,5611,2005,12.31
57,634,5911,2005,16.431
57,654,5611,2005,0
57,654,5911,2005,0
57,846,5611,2005,4.299
57,846,5911,2005,0
58,15,5611,2005,466.729
58,15,5911,2005,0
58,16,5611,2005,0.883
58,16,5911,2005,0.037
58,17,5611,2005,22.931
58,17,5911,2005,0
58,18,5611,2005,1.906
58,18,5911,2005,0.6
58,19,5611,2005,0
58,19,5911,2005,0
58,20,5611,2005,0.005
58,20,5911,2005,0.018
58,22,5611,2005,15.677
58,22,5911,2005,0.647
58,23,5611,2005,0
58,23,5911,2005,0
58,24,5611,2005,0.089
58,41,5611,2005,3.38
58,41,5911,2005,0.103
58,49,5611,2005,10.777
58,49,5911,2005,0.013
58,50,5611,2005,0.042
58,51,5611,2005,15.728
58,51,5911,2005,1.013
58,110,5611,2005,0
58,113,5611,2005,0.002
58,113,5911,2005,0.07
58,154,5611,2005,0.109
58,166,5611,2005,0.017
58,168,5611,2005,13.787
58,168,5911,2005,16.718
58,172,5611,2005,11
58,172,5911,2005,0
58,632,5611,2005,0.639
58,632,5911,2005,17.937
58,633,5611,2005,25.915
58,633,5911,2005,1.858
58,634,5611,2005,8.924
58,634,5911,2005,0.922
58,654,5611,2005,0
58,654,5911,2005,0
58,846,5611,2005,0
59,15,5611,2005,5687.76
59,15,5911,2005,0.386
59,16,5611,2005,73.5
59,16,5911,2005,24.604
59,17,5611,2005,80.31
59,17,5911,2005,0
59,18,5611,2005,0.796
59,18,5911,2005,0.025
59,19,5611,2005,0.173
59,19,5911,2005,0.1
59,20,5611,2005,0.136
59,20,5911,2005,0.052
59,21,5611,2005,0
59,21,5911,2005,0
59,22,5611,2005,5.414
59,22,5911,2005,3.148
59,23,5611,2005,0.15
59,23,5911,2005,0.573
59,24,5611,2005,0.175
59,24,5911,2005,0
59,41,5611,2005,0.735
59,41,5911,2005,0.366
59,49,5611,2005,1.323
59,49,5911,2005,0
59,50,5611,2005,0
59,51,5611,2005,0.063
59,51,5911,2005,0.067
59,110,5611,2005,0
59,110,5911,2005,0
59,113,5611,2005,0
59,113,5911,2005,0.788
59,154,5611,2005,0.143
59,154,5911,2005,0.031
59,166,5611,2005,0
59,166,5911,2005,0.017
59,168,5611,2005,1.368
59,168,5911,2005,6.202
59,172,5611,2005,1.388
59,172,5911,2005,0.61
59,632,5611,2005,0.013
59,632,5911,2005,3.577
59,633,5611,2005,0.959
59,633,5911,2005,11.033
59,634,5611,2005,0
59,634,5911,2005,0.008
59,654,5611,2005,1.301
59,846,5611,2005,55.688
59,846,5911,2005,0
60,15,5611,2005,241.143
60,15,5911,2005,0.548
60,16,5611,2005,6.065
60,16,5911,2005,9.82
60,17,5611,2005,7.481
60,17,5911,2005,5.265
60,18,5611,2005,1.962
60,18,5911,2005,4.559
60,20,5611,2005,0.182
60,20,5911,2005,0.001
60,22,5611,2005,17.581
60,22,5911,2005,33.62
60,23,5611,2005,0.043
60,24,5611,2005,0.285
60,24,5911,2005,0.053
60,41,5611,2005,7.297
60,41,5911,2005,36.41
60,49,5611,2005,6.122
60,49,5911,2005,0.762
60,50,5611,2005,0.022
60,50,5911,2005,0.002
60,51,5611,2005,10.95
60,51,5911,2005,11.283
60,110,5611,2005,0.281
60,110,5911,2005,1.177
60,113,5611,2005,0.015
60,113,5911,2005,0.159
60,154,5611,2005,0
60,154,5911,2005,0
60,166,5611,2005,0
60,168,5611,2005,8.342
60,168,5911,2005,7.606
60,172,5611,2005,4.038
60,172,5911,2005,0.007
60,632,5611,2005,94.775
60,632,5911,2005,71.639
60,633,5611,2005,122.9
60,633,5911,2005,72.205
60,634,5611,2005,8.16
60,634,5911,2005,1.308
60,654,5611,2005,7.019
60,654,5911,2005,0.906
60,846,5611,2005,7.112
60,846,5911,2005,0.042
61,16,5611,2005,11.029
61,22,5611,2005,0.853
61,51,5611,2005,19.301
61,633,5611,2005,9.415
62,15,5611,2005,0
62,15,5911,2005,0
62,16,5611,2005,0
62,16,5911,2005,0
62,18,5611,2005,0
62,18,5911,2005,0
62,20,5611,2005,0
62,20,5911,2005,0
62,22,5611,2005,0
62,22,5911,2005,0
62,23,5611,2005,0
62,41,5611,2005,0
62,49,5611,2005,0
62,50,5611,2005,0
62,50,5911,2005,0
62,51,5611,2005,0
62,51,5911,2005,0
62,168,5611,2005,0
62,168,5911,2005,0
62,632,5611,2005,0
62,633,5611,2005,0
62,633,5911,2005,0
62,634,5611,2005,0
62,634,5911,2005,0
63,15,5611,2005,12.075
63,15,5911,2005,34.167
63,16,5611,2005,15.784
63,16,5911,2005,11.18
63,17,5611,2005,0.975
63,17,5911,2005,4.305
63,18,5611,2005,5.524
63,18,5911,2005,0.046
63,19,5611,2005,0
63,19,5911,2005,0
63,20,5611,2005,2.938
63,20,5911,2005,0.497
63,22,5611,2005,8.422
63,22,5911,2005,0.87
63,23,5611,2005,0.029
63,23,5911,2005,0.012
63,24,5611,2005,0.121
63,24,5911,2005,0.001
63,41,5611,2005,1.745
63,41,5911,2005,0.061
63,49,5611,2005,20.305
63,49,5911,2005,5.96
63,50,5611,2005,0.193
63,50,5911,2005,0.034
63,51,5611,2005,13.178
63,51,5911,2005,22.804
63,110,5611,2005,0.001
63,110,5911,2005,0
63,113,5611,2005,2.398
63,113,5911,2005,0.977
63,154,5611,2005,0.012
63,154,5911,2005,0.001
63,155,5611,2005,0
63,166,5611,2005,0.004
63,166,5911,2005,0
63,168,5611,2005,3.418
63,168,5911,2005,1.035
63,172,5611,2005,3.175
63,172,5911,2005,0.219
63,175,5611,2005,0.016
63,175,5911,2005,0
63,632,5611,2005,2.563
63,632,5911,2005,0.946
63,633,5611,2005,27.8
63,633,5911,2005,66.828
63,634,5611,2005,13.022
63,634,5911,2005,11.789
63,654,5611,2005,0
63,654,5911,2005,0
63,846,5611,2005,4.085
63,846,5911,2005,0
64,15,5611,2005,4.962
64,16,5611,2005,2.218
64,17,5611,2005,0.005
64,18,5611,2005,0.132
64,20,5611,2005,0.458
64,22,5611,2005,0.702
64,23,5611,2005,0
64,24,5611,2005,0
64,41,5611,2005,0.144
64,49,5611,2005,0.389
64,51,5611,2005,0.027
64,51,5911,2005,0.032
64,113,5611,2005,0.054
64,168,5611,2005,0.377
64,172,5611,2005,0.003
64,632,5611,2005,0.005
64,633,5611,2005,1.79
64,633,5911,2005,0
64,634,5611,2005,0.844
64,634,5911,2005,0
64,654,5611,2005,0
64,846,5611,2005,0
65,22,5611,2005,0.126
66,15,5611,2005,114.115
66,15,5911,2005,0
66,16,5611,2005,2.58
66,16,5911,2005,16.652
66,17,5611,2005,0
66,17,5911,2005,0.013
66,18,5611,2005,0.201
66,18,5911,2005,4.504
66,19,5611,2005,0.001
66,19,5911,2005,0
66,20,5611,2005,0.001
66,20,5911,2005,0.133
66,22,5611,2005,1.525
66,22,5911,2005,5.599
66,23,5611,2005,0.12
66,24,5611,2005,0
66,41,5611,2005,1.123
66,41,5911,2005,0.969
66,49,5611,2005,1.438
66,49,5911,2005,0.001
66,50,5611,2005,0
66,51,5611,2005,0.454
66,51,5911,2005,0.128
66,110,5611,2005,0
66,110,5911,2005,0
66,113,5611,2005,0.034
66,113,5911,2005,0.001
66,154,5611,2005,0
66,166,5611,2005,0
66,168,5611,2005,0.781
66,168,5911,2005,0.432
66,172,5611,2005,0.232
66,632,5611,2005,0.014
66,632,5911,2005,0.001
66,633,5611,2005,1.513
66,633,5911,2005,22.177
66,634,5611,2005,0.845
66,634,5911,2005,0.534
66,654,5611,2005,0
66,846,5611,2005,0
67,15,5611,2005,23.176
67,15,5911,2005,25.451
67,16,5611,2005,4.843
67,16,5911,2005,5.571
67,17,5611,2005,0.055
67,17,5911,2005,0.023
67,18,5611,2005,10.783
67,18,5911,2005,1.256
67,19,5611,2005,0
67,19,5911,2005,0
67,20,5611,2005,12.977
67,20,5911,2005,13.985
67,22,5611,2005,39.338
67,22,5911,2005,6.418
67,23,5611,2005,24.736
67,23,5911,2005,7.222
67,24,5611,2005,2.858
67,24,5911,2005,0.171
67,41,5611,2005,11.923
67,41,5911,2005,0.665
67,49,5611,2005,0.488
67,49,5911,2005,86.194
67,50,5611,2005,0.117
67,50,5911,2005,6.632
67,51,5611,2005,32.977
67,51,5911,2005,18.845
67,110,5611,2005,0.004
67,110,5911,2005,0
67,113,5611,2005,1.874
67,113,5911,2005,6.59
67,154,5611,2005,0.151
67,154,5911,2005,0
67,155,5611,2005,0
67,155,5911,2005,0
67,166,5611,2005,0.559
67,166,5911,2005,0.005
67,168,5611,2005,17.281
67,168,5911,2005,11.853
67,172,5611,2005,37.124
67,172,5911,2005,0.017
67,175,5611,2005,1.416
67,175,5911,2005,0.04
67,632,5611,2005,26.833
67,632,5911,2005,0
67,633,5611,2005,56.287
67,633,5911,2005,6.915
67,634,5611,2005,17.179
67,634,5911,2005,26.044
67,654,5611,2005,13.032
67,654,5911,2005,0
